id,seq_no,trigger_start_datetime,trigger_end_datetime,currentdate,hour_slot,plant_id,dept_id,sub_department_id,machine_id,tool_id,shift,part_number,op_no,plan_strokes,first_strokes,last_strokes,batch_strokes,available_time,tea_time,lunch_time,break_time,run_time,load_unload_time,idle_time,spm_std,iot_start_time,iot_end_time,total_loss_time,multiple_loss_code,runn_spm,actual_spm,first_shift_stroke,last_shift_stroke,iot_wise_loss,all_loss,shift_wise_all_entry,created_at,updated_at,downtime,unclassifiedtime
90,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,92,500,2ND,0,1,1630,0,1436,1436,267:59:00,,,,36:40:00,76:58:00,40:48:00,8,13-01-2026 15:30,13-01-2026 19:58,153:43:00,"[{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""10:09""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""24:38""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""04:28""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""40:48""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""11:25""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""15:13""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""08:08""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:54""}]",12.64,7.05,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
91,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,62,500,2ND,0,1,1640,0,1389,1389,268:00:00,,,,37:17:00,86:02:00,41:26:00,8,13-01-2026 15:30,13-01-2026 19:58,143:35:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""12:26""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""09:06""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""41:26""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""15:25""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:42""},{""tool_id"":500,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""14:35""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""37:55""}]",11.26,6.78,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
92,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,73,500,2ND,0,1,1415,0,1418,1418,267:59:00,,,,34:23:00,73:04:00,17:35,8,13-01-2026 15:30,13-01-2026 19:58,159:01:00,"[{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""38:38""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""17:35""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""38:30""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""11:48""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""14:09""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:21""}]",13.2,8.02,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
93,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,91,500,2ND,0,1,1516,0,2089,2089,267:59:00,,,,15:16,44:55:00,6:09,8,13-01-2026 15:30,13-01-2026 19:58,207:08:00,"[{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""118:01""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""22:48""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""04:08""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""06:09""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:24""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""16:51""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:47""}]",34.71,11.02,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
94,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,87,500,2ND,0,1,1545,0,2053,2053,268:11:00,,,,55:36:00,66:44:00,13:05,8,13-01-2026 15:30,13-01-2026 19:58,144:34:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""13:23""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""22:12""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""08:25""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""07:35""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""13:05""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""13:59""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""27:04""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:51""}]",16.78,10.63,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
95,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,68,500,2ND,0,1,574,0,448,448,268:05:00,,,,7:35,33:11:00,9:26,8,13-01-2026 15:30,13-01-2026 19:58,226:15:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""102:49""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""09:26""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""01:56""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""18:30""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""93:34""}]",10.99,6.25,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
96,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,2,104,2ND,0208ABM00060N/030N,20,851,528,1319,791,143:05:00,,,,35:03:00,60:05:00,10:07,8,13-01-2026 17:34,13-01-2026 19:57,47:12:00,"[{""tool_id"":104,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""00:54""},{""tool_id"":104,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""10:08""},{""tool_id"":104,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""35:52""},{""tool_id"":104,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:06""},{""tool_id"":104,""loss_code"":19,""lossName"":""Other"",""lossTime"":""00:12""}]",8.31,7.44,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
97,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,3,105,2ND,0208ABM00060N/030N,30,861,549,1335,786,142:13:00,,,,36:15:00,56:14:00,5:35,8,13-01-2026 17:35,13-01-2026 19:57,48:48:00,"[{""tool_id"":105,""loss_code"":19,""lossName"":""Other"",""lossTime"":""07:20""},{""tool_id"":105,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""05:31""},{""tool_id"":105,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""34:39""},{""tool_id"":105,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""01:02""},{""tool_id"":105,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""00:16""}]",8.5,7.31,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
98,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,4,106,2ND,0208ABM00060N/030N,40,831,564,1204,640,140:51:00,,,,27:17:00,62:17:00,13:31,8,13-01-2026 17:36,13-01-2026 19:57,51:05:00,"[{""tool_id"":106,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:42""},{""tool_id"":106,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""13:33""},{""tool_id"":106,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""35:13""},{""tool_id"":106,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:37""}]",7.15,6.16,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
99,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,5,107,2ND,0208ABM00060N/030N,50,848,567,1205,638,139:34:00,,,,26:55:00,59:13:00,12:35,8,13-01-2026 17:38,13-01-2026 19:57,52:31:00,"[{""tool_id"":107,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""00:32""},{""tool_id"":107,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""05:52""},{""tool_id"":107,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""11:52""},{""tool_id"":107,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""01:14""},{""tool_id"":107,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""33:01""}]",7.41,6.02,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
188,,14-01-2026 07:00,15-01-2026 06:59,14-01-2026 00:00,07:00 - 06:59,18,409,2,2,85,2ND,0203BBM00030N,20,1117,0,1021,1021,147:49:00,,,,44:14:00,73:05:00,11:10,8.5,14-01-2026 15:30,14-01-2026 17:57,27:57:00,"[{""tool_id"":85,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""05:08""},{""tool_id"":85,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""11:05""},{""tool_id"":85,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""11:14""},{""tool_id"":85,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:30""}]",8.7,7.77,0,0,,,,14-01-2026 23:59,14-01-2026 23:59,,
